"Column Name","Label"
"GEO_ID","Geography"
"NAME","Geographic Area Name"
"B19058_001E","Estimate!!Total:"
"B19058_001M","Margin of Error!!Total:"
"B19058_001MA","Annotation of Margin of Error!!Total:"
"B19058_001EA","Annotation of Estimate!!Total:"
"B19058_002E","Estimate!!Total:!!With cash public assistance or Food Stamps/SNAP"
"B19058_002M","Margin of Error!!Total:!!With cash public assistance or Food Stamps/SNAP"
"B19058_002MA","Annotation of Margin of Error!!Total:!!With cash public assistance or Food Stamps/SNAP"
"B19058_002EA","Annotation of Estimate!!Total:!!With cash public assistance or Food Stamps/SNAP"
"B19058_003E","Estimate!!Total:!!No cash public assistance or Food Stamps/SNAP"
"B19058_003EA","Annotation of Estimate!!Total:!!No cash public assistance or Food Stamps/SNAP"
"B19058_003M","Margin of Error!!Total:!!No cash public assistance or Food Stamps/SNAP"
"B19058_003MA","Annotation of Margin of Error!!Total:!!No cash public assistance or Food Stamps/SNAP"
